previous,current,gap_minutes,classification,category
2022-12-27 21:35:00,2022-12-27 21:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 21:37:00,2022-12-27 21:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:00:00,2022-12-27 22:05:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:05:00,2022-12-27 22:09:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:11:00,2022-12-27 22:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:13:00,2022-12-27 22:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:21:00,2022-12-27 22:23:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:26:00,2022-12-27 22:30:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:30:00,2022-12-27 22:32:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:33:00,2022-12-27 22:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:36:00,2022-12-27 22:38:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:38:00,2022-12-27 22:42:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 22:42:00,2022-12-27 22:51:00,9.0,UNEXPECTED_INTRADAY_GAP,UNEXPECTED
2022-12-27 23:23:00,2022-12-27 23:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 23:32:00,2022-12-27 23:34:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 23:34:00,2022-12-27 23:39:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-27 23:50:00,2022-12-27 23:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 21:30:00,2022-12-28 21:32:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 21:59:00,2022-12-28 22:04:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:05:00,2022-12-28 22:10:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:15:00,2022-12-28 22:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:19:00,2022-12-28 22:23:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:23:00,2022-12-28 22:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:42:00,2022-12-28 22:44:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-28 22:51:00,2022-12-28 22:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 21:59:00,2022-12-29 22:04:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 22:05:00,2022-12-29 22:08:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 22:39:00,2022-12-29 22:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 23:02:00,2022-12-29 23:04:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 23:41:00,2022-12-29 23:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-29 23:51:00,2022-12-29 23:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2022-12-30 21:58:00,2023-01-01 22:09:00,2891.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 22:17:00,2023-01-01 22:19:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 22:23:00,2023-01-01 22:27:00,4.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 22:53:00,2023-01-01 22:55:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:08:00,2023-01-01 23:11:00,3.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:37:00,2023-01-01 23:40:00,3.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:42:00,2023-01-01 23:45:00,3.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:45:00,2023-01-01 23:48:00,3.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:48:00,2023-01-01 23:50:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:50:00,2023-01-01 23:52:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-01 23:52:00,2023-01-01 23:54:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-02 00:05:00,2023-01-02 00:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:08:00,2023-01-02 00:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:12:00,2023-01-02 00:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:15:00,2023-01-02 00:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:21:00,2023-01-02 00:24:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:24:00,2023-01-02 00:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:26:00,2023-01-02 00:29:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:31:00,2023-01-02 00:35:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:36:00,2023-01-02 00:38:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:42:00,2023-01-02 00:45:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:45:00,2023-01-02 00:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:48:00,2023-01-02 00:51:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:51:00,2023-01-02 00:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:53:00,2023-01-02 00:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 00:55:00,2023-01-02 00:57:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:10:00,2023-01-02 01:12:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:18:00,2023-01-02 01:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:25:00,2023-01-02 01:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:27:00,2023-01-02 01:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:30:00,2023-01-02 01:32:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:34:00,2023-01-02 01:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:37:00,2023-01-02 01:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:40:00,2023-01-02 01:42:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 01:52:00,2023-01-02 01:55:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:05:00,2023-01-02 02:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:12:00,2023-01-02 02:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:14:00,2023-01-02 02:16:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:18:00,2023-01-02 02:21:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:22:00,2023-01-02 02:24:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:25:00,2023-01-02 02:27:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:29:00,2023-01-02 02:31:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:34:00,2023-01-02 02:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:36:00,2023-01-02 02:38:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:39:00,2023-01-02 02:42:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:46:00,2023-01-02 02:48:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:48:00,2023-01-02 02:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:51:00,2023-01-02 02:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 02:54:00,2023-01-02 02:57:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:04:00,2023-01-02 03:06:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:08:00,2023-01-02 03:11:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:12:00,2023-01-02 03:14:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:14:00,2023-01-02 03:17:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:17:00,2023-01-02 03:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:24:00,2023-01-02 03:27:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:27:00,2023-01-02 03:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:33:00,2023-01-02 03:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:39:00,2023-01-02 03:42:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:46:00,2023-01-02 03:48:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:48:00,2023-01-02 03:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:52:00,2023-01-02 03:55:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 03:56:00,2023-01-02 03:59:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 04:06:00,2023-01-02 04:08:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 04:08:00,2023-01-02 04:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 04:23:00,2023-01-02 04:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 04:27:00,2023-01-02 04:30:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 04:32:00,2023-01-02 04:35:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 05:08:00,2023-01-02 05:10:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 05:17:00,2023-01-02 05:20:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 05:53:00,2023-01-02 05:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 06:43:00,2023-01-02 06:46:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 06:52:00,2023-01-02 06:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 10:33:00,2023-01-02 10:37:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 10:37:00,2023-01-02 10:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 11:18:00,2023-01-02 11:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 11:29:00,2023-01-02 11:33:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 11:35:00,2023-01-02 11:38:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 11:45:00,2023-01-02 11:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 11:56:00,2023-01-02 11:58:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:07:00,2023-01-02 12:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:11:00,2023-01-02 12:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:37:00,2023-01-02 12:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:39:00,2023-01-02 12:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:43:00,2023-01-02 12:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:48:00,2023-01-02 12:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 12:57:00,2023-01-02 12:59:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:10:00,2023-01-02 13:12:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:19:00,2023-01-02 13:21:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:25:00,2023-01-02 13:28:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:31:00,2023-01-02 13:33:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:36:00,2023-01-02 13:38:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:49:00,2023-01-02 13:53:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:54:00,2023-01-02 13:56:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 13:58:00,2023-01-02 14:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 14:11:00,2023-01-02 14:13:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 14:17:00,2023-01-02 14:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 14:35:00,2023-01-02 14:38:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 14:38:00,2023-01-02 14:40:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:27:00,2023-01-02 15:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:31:00,2023-01-02 15:34:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:35:00,2023-01-02 15:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:37:00,2023-01-02 15:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:45:00,2023-01-02 15:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:51:00,2023-01-02 15:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 15:53:00,2023-01-02 15:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 16:54:00,2023-01-02 16:56:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 17:15:00,2023-01-02 17:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 17:41:00,2023-01-02 17:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 17:48:00,2023-01-02 17:51:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 18:41:00,2023-01-02 18:43:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 18:45:00,2023-01-02 18:47:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 18:47:00,2023-01-02 18:49:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 18:51:00,2023-01-02 18:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 18:56:00,2023-01-02 18:58:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:18:00,2023-01-02 19:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:23:00,2023-01-02 19:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:34:00,2023-01-02 19:37:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:37:00,2023-01-02 19:40:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:44:00,2023-01-02 19:49:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 19:50:00,2023-01-02 19:52:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:00:00,2023-01-02 20:04:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:06:00,2023-01-02 20:09:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:26:00,2023-01-02 20:30:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:35:00,2023-01-02 20:37:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:44:00,2023-01-02 20:47:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:47:00,2023-01-02 20:51:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:53:00,2023-01-02 20:55:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:56:00,2023-01-02 20:58:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 20:58:00,2023-01-02 21:00:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:03:00,2023-01-02 21:06:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:07:00,2023-01-02 21:09:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:14:00,2023-01-02 21:17:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:20:00,2023-01-02 21:25:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:27:00,2023-01-02 21:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:31:00,2023-01-02 21:33:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:37:00,2023-01-02 21:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:43:00,2023-01-02 21:45:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:46:00,2023-01-02 21:48:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:51:00,2023-01-02 21:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 21:59:00,2023-01-02 22:01:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:02:00,2023-01-02 22:04:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:05:00,2023-01-02 22:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:13:00,2023-01-02 22:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:15:00,2023-01-02 22:20:00,5.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:34:00,2023-01-02 22:36:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:37:00,2023-01-02 22:39:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:39:00,2023-01-02 22:43:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:46:00,2023-01-02 22:48:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-02 22:49:00,2023-01-02 22:52:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:01:00,2023-01-03 22:05:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:09:00,2023-01-03 22:12:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:13:00,2023-01-03 22:15:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:16:00,2023-01-03 22:18:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:20:00,2023-01-03 22:23:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:52:00,2023-01-03 22:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:54:00,2023-01-03 22:56:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-03 22:56:00,2023-01-03 22:58:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 21:31:00,2023-01-04 21:33:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:02:00,2023-01-04 22:05:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:06:00,2023-01-04 22:09:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:12:00,2023-01-04 22:15:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:17:00,2023-01-04 22:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:23:00,2023-01-04 22:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-04 22:27:00,2023-01-04 22:29:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 21:39:00,2023-01-05 21:41:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 21:48:00,2023-01-05 21:50:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 21:51:00,2023-01-05 21:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:00:00,2023-01-05 22:03:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:03:00,2023-01-05 22:06:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:06:00,2023-01-05 22:08:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:09:00,2023-01-05 22:13:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:49:00,2023-01-05 22:51:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 22:51:00,2023-01-05 22:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 23:52:00,2023-01-05 23:54:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-05 23:55:00,2023-01-05 23:57:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-06 21:26:00,2023-01-06 21:28:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-06 21:58:00,2023-01-08 22:08:00,2890.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-08 22:09:00,2023-01-08 22:11:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-08 22:11:00,2023-01-08 22:16:00,5.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-08 22:22:00,2023-01-08 22:24:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-08 22:27:00,2023-01-08 22:29:00,2.0,EXPECTED_WEEKEND_CLOSURE,EXPECTED
2023-01-09 22:02:00,2023-01-09 22:05:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:06:00,2023-01-09 22:10:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:12:00,2023-01-09 22:15:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:15:00,2023-01-09 22:17:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:20:00,2023-01-09 22:22:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:24:00,2023-01-09 22:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:33:00,2023-01-09 22:35:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:40:00,2023-01-09 22:42:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:46:00,2023-01-09 22:50:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 22:54:00,2023-01-09 22:58:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 23:44:00,2023-01-09 23:46:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-09 23:51:00,2023-01-09 23:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:00:00,2023-01-10 22:03:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:03:00,2023-01-10 22:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:07:00,2023-01-10 22:10:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:14:00,2023-01-10 22:16:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:17:00,2023-01-10 22:19:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:23:00,2023-01-10 22:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:38:00,2023-01-10 22:40:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 22:40:00,2023-01-10 22:42:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 23:03:00,2023-01-10 23:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 23:24:00,2023-01-10 23:26:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-10 23:50:00,2023-01-10 23:53:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-11 22:02:00,2023-01-11 22:05:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-11 22:05:00,2023-01-11 22:07:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-11 22:23:00,2023-01-11 22:25:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-11 22:51:00,2023-01-11 22:53:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-12 22:00:00,2023-01-12 22:02:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-12 22:03:00,2023-01-12 22:05:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-12 22:05:00,2023-01-12 22:09:00,4.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-12 22:18:00,2023-01-12 22:20:00,2.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
2023-01-12 22:21:00,2023-01-12 22:24:00,3.0,UNEXPECTED_SHORT_GAP,UNEXPECTED
