Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-05-31 13:45:00,1.25759,1.25929,1.25748,1.2592,15,15,0,COMPLETE,
2022-05-31 14:00:00,1.25921,1.25931,1.25739,1.25875,15,15,0,COMPLETE,
2022-05-31 14:15:00,1.25873,1.2588,1.25695,1.2583,15,15,0,COMPLETE,
2022-05-31 14:30:00,1.2583,1.26021,1.25824,1.25988,15,15,0,COMPLETE,
2022-05-31 14:45:00,1.25991,1.26124,1.25812,1.25995,15,15,0,COMPLETE,
2022-05-31 15:00:00,1.25996,1.26133,1.25981,1.26087,15,15,0,COMPLETE,
2022-05-31 15:15:00,1.26085,1.26109,1.25975,1.25978,15,15,0,COMPLETE,
2022-05-31 15:30:00,1.25976,1.26101,1.25953,1.2609,15,15,0,COMPLETE,
2022-05-31 15:45:00,1.26088,1.26296,1.26073,1.26252,15,15,0,COMPLETE,
2022-05-31 16:00:00,1.2625,1.26279,1.2611,1.26147,15,15,0,COMPLETE,
2022-05-31 16:15:00,1.26144,1.26151,1.26033,1.26074,15,15,0,COMPLETE,
2022-05-31 16:30:00,1.26076,1.26152,1.26036,1.26127,15,15,0,COMPLETE,
2022-05-31 16:45:00,1.26126,1.26199,1.26081,1.26191,15,15,0,COMPLETE,
2022-05-31 17:00:00,1.26189,1.26214,1.26115,1.26158,15,15,0,COMPLETE,
2022-05-31 17:15:00,1.26156,1.26159,1.26108,1.26114,15,15,0,COMPLETE,
2022-05-31 17:30:00,1.26112,1.26192,1.26104,1.26192,15,15,0,COMPLETE,
2022-05-31 17:45:00,1.26191,1.26232,1.2617,1.26171,15,15,0,COMPLETE,
2022-05-31 18:00:00,1.26173,1.26194,1.26119,1.26124,15,15,0,COMPLETE,
2022-05-31 18:15:00,1.26123,1.26171,1.26109,1.26171,15,15,0,COMPLETE,
2022-05-31 18:30:00,1.26168,1.26222,1.26123,1.26123,15,15,0,COMPLETE,
2022-05-31 18:45:00,1.26122,1.26123,1.26028,1.26052,15,15,0,COMPLETE,
2022-05-31 19:00:00,1.26054,1.26054,1.2599,1.26053,15,15,0,COMPLETE,
2022-05-31 19:15:00,1.26052,1.26076,1.26032,1.26059,15,15,0,COMPLETE,
2022-05-31 19:30:00,1.26061,1.26112,1.26043,1.26043,15,15,0,COMPLETE,
2022-05-31 19:45:00,1.2604,1.26043,1.25981,1.26009,15,15,0,COMPLETE,
2022-05-31 20:00:00,1.26011,1.26066,1.26006,1.26013,15,15,0,COMPLETE,
2022-05-31 20:15:00,1.26015,1.26038,1.26,1.26038,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 20:30:00,1.2604,1.2604,1.25998,1.26009,14,15,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 20:45:00,1.26009,1.26052,1.25987,1.26009,14,15,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 21:00:00,1.26008,1.26008,1.25955,1.2597,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 21:15:00,1.25971,1.25986,1.25958,1.25984,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 21:30:00,1.25985,1.25989,1.25961,1.25971,10,15,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 21:45:00,1.25958,1.25987,1.2595,1.25962,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2022-05-31 22:00:00,1.25995,1.26016,1.25985,1.26016,12,15,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
