Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2026-03-25 00:00:00,0.78801,0.78936,0.78696,0.78923,240,240,0,COMPLETE,
2026-03-25 04:00:00,0.78923,0.79057,0.78898,0.78991,240,240,0,COMPLETE,
2026-03-25 08:00:00,0.78991,0.7909,0.78832,0.78874,240,240,0,COMPLETE,
2026-03-25 12:00:00,0.78872,0.79218,0.78818,0.79174,240,240,0,COMPLETE,
2026-03-25 16:00:00,0.79174,0.79236,0.79059,0.79158,240,240,0,COMPLETE,
2026-03-25 20:00:00,0.79159,0.79203,0.79134,0.79155,238,240,2,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-26 00:00:00,0.79155,0.79235,0.79128,0.7917,240,240,0,COMPLETE,
2026-03-26 04:00:00,0.7917,0.79289,0.79135,0.79235,240,240,0,COMPLETE,
2026-03-26 08:00:00,0.79234,0.79362,0.79128,0.79353,240,240,0,COMPLETE,
2026-03-26 12:00:00,0.79353,0.79423,0.79237,0.79349,240,240,0,COMPLETE,
2026-03-26 16:00:00,0.7935,0.79567,0.79335,0.79566,240,240,0,COMPLETE,
2026-03-26 20:00:00,0.79565,0.79586,0.79312,0.79473,239,240,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-27 00:00:00,0.79473,0.79556,0.79446,0.79541,240,240,0,COMPLETE,
2026-03-27 04:00:00,0.79541,0.79689,0.7948,0.79672,240,240,0,COMPLETE,
2026-03-27 08:00:00,0.79674,0.79768,0.79588,0.79744,240,240,0,COMPLETE,
2026-03-27 12:00:00,0.79745,0.79794,0.79522,0.79694,240,240,0,COMPLETE,
2026-03-27 16:00:00,0.79694,0.79906,0.79633,0.79855,240,240,0,COMPLETE,
2026-03-27 20:00:00,0.79854,0.79929,0.79838,0.79882,59,240,181,EXPECTED_INCOMPLETE,EXPECTED
2026-03-28 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-28 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-28 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-28 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-28 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-28 20:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-29 20:00:00,0.79686,0.80004,0.79622,0.79977,174,240,66,EXPECTED_INCOMPLETE,EXPECTED
2026-03-30 00:00:00,0.79975,0.7999,0.79815,0.79864,240,240,0,COMPLETE,
2026-03-30 04:00:00,0.79863,0.79997,0.79787,0.79973,240,240,0,COMPLETE,
2026-03-30 08:00:00,0.79972,0.80035,0.79839,0.7998,240,240,0,COMPLETE,
2026-03-30 12:00:00,0.7998,0.80121,0.79909,0.80002,240,240,0,COMPLETE,
2026-03-30 16:00:00,0.80003,0.80056,0.79942,0.79977,240,240,0,COMPLETE,
2026-03-30 20:00:00,0.79978,0.80004,0.7991,0.79989,236,240,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-31 00:00:00,0.79989,0.80021,0.79789,0.79872,240,240,0,COMPLETE,
2026-03-31 04:00:00,0.79872,0.80017,0.79846,0.79985,240,240,0,COMPLETE,
2026-03-31 08:00:00,0.79984,0.80108,0.79918,0.79947,240,240,0,COMPLETE,
2026-03-31 12:00:00,0.79947,0.80423,0.79913,0.80262,240,240,0,COMPLETE,
2026-03-31 16:00:00,0.80265,0.80343,0.79936,0.79954,240,240,0,COMPLETE,
2026-03-31 20:00:00,0.79952,0.79953,0.79757,0.79764,237,240,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
